"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","ee.acc","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","wheel","wheel.acc","pedmeter","allmeter","body.temp","C13","minute","hour","day","exp.minute","exp.hour","exp.day","enviro.light","enviro.temp","enviro.sound"
"1","1",33.5903,"1",2025-04-14 12:49:46,152.67606,118.80972,0.7330999,0.7330999,0.7800006,0.3288617,0.3288617,0,0,236,NA,NA,NA,0.4363969,0.5907174,-1,-1,2025-04-14 12:49:00,2025-04-14 12:00:00,2025-04-14,0,0,0,29.13889,23.31635,1996.616
"2","1",33.5903,"1",2025-04-14 12:52:46,130.5111,105.97596,0.6315536,1.3646535,0.8156249,0.1858783,0.51474,0,0,209,NA,NA,NA,0.6104419,1.057145,-1,-1,2025-04-14 12:52:00,2025-04-14 12:00:00,2025-04-14,3,0,0,30.81111,23.4442,2201.107
"3","1",33.5903,"1",2025-04-14 12:55:46,124.61292,104.2392,0.606388,1.9710415,0.8355411,0,0.51474,0,0,292,NA,NA,NA,0.9639174,1.784355,-1,-1,2025-04-14 12:55:00,2025-04-14 12:00:00,2025-04-14,6,0,0,33,23.34518,7209.094
"4","1",33.5903,"1",2025-04-14 12:58:46,137.99718,115.34592,0.6714195,2.642461,0.8358213,0,0.51474,0,0,409,NA,NA,NA,2.276734,3.472146,-1,-1,2025-04-14 12:58:00,2025-04-14 12:00:00,2025-04-14,9,0,0,33,23.28233,1939.711
"5","1",33.5903,"1",2025-04-14 13:01:46,131.45718,112.3086,0.6422861,3.2847471,0.8556474,0,0.51474,0,0,385,NA,NA,NA,4.858483,6.373905,-1,-1,2025-04-14 13:01:00,2025-04-14 13:00:00,2025-04-14,12,1,0,33,23.38257,1942.208
"6","1",33.59045,"1",2025-04-14 13:04:46,127.28094,110.60184,0.6239399,3.908687,0.8693141,0,0.51474,0,0,288,NA,NA,NA,7.282953,9.062771,-1,-1,2025-04-14 13:04:00,2025-04-14 13:00:00,2025-04-14,15,1,0,33,23.47269,7138.602
"7","1",33.59927,"1",2025-04-14 13:07:46,141.36294,121.24458,0.6912079,4.5998949,0.858174,0,0.51474,0,0,318,NA,NA,NA,8.300072,10.34627,-1,-1,2025-04-14 13:07:00,2025-04-14 13:00:00,2025-04-14,18,1,0,33,23.2596,2006.357
"8","1",33.61312,"1",2025-04-14 13:10:46,141.44058,121.22298,0.69149,5.2913849,0.8570834,0,0.51474,0,0,340,NA,NA,NA,9.954975,12.36894,-1,-1,2025-04-14 13:10:00,2025-04-14 13:00:00,2025-04-14,21,1,0,33,23.3266,2054.629
"9","1",33.62698,"1",2025-04-14 13:13:46,131.19396,113.23464,0.6422729,5.9336578,0.8629037,0,0.51474,0,0,335,NA,NA,NA,11.39526,14.0615,-1,-1,2025-04-14 13:13:00,2025-04-14 13:00:00,2025-04-14,24,1,0,33,23.45215,1977.296
"10","1",33.63134,"1",2025-04-14 13:16:46,138.08178,116.82318,0.6733868,6.6070446,0.8466752,0,0.51474,0,0,360,NA,NA,NA,13.57506,16.55119,-1,-1,2025-04-14 13:16:00,2025-04-14 13:00:00,2025-04-14,27,1,0,33,23.36945,7002.767
"11","1",33.62218,"1",2025-04-14 13:19:46,143.08014,120.0267,0.6966283,7.3036729,0.8392097,0,0.51474,0.01955432,0.01955432,427,NA,NA,NA,16.19736,19.42114,-1,-1,2025-04-14 13:19:00,2025-04-14 13:00:00,2025-04-14,30,1,0,33,23.27508,2014.813
"12","1",33.61291,"1",2025-04-14 13:22:46,133.74078,115.02588,0.654291,7.9579639,0.860674,0,0.51474,0.01603605,0.03559037,378,NA,NA,NA,19.2935,22.76468,-1,-1,2025-04-14 13:22:00,2025-04-14 13:00:00,2025-04-14,33,1,0,33,23.3831,1997.603
"13","1",33.60365,"1",2025-04-14 13:25:46,133.72626,116.0706,0.6553894,8.6133533,0.8679451,0,0.51474,0.000176239999999994,0.03576661,408,NA,NA,NA,21.47076,25.25219,-1,-1,2025-04-14 13:25:00,2025-04-14 13:00:00,2025-04-14,36,1,0,33,23.47754,7737.963
"14","1",33.59677,"1",2025-04-14 13:28:46,140.05722,120.555,0.6852993,9.2986526,0.860802,0,0.51474,0,0.03576661,275,NA,NA,NA,23.38109,27.41625,-1,-1,2025-04-14 13:28:00,2025-04-14 13:00:00,2025-04-14,39,1,0,33,23.25932,2066.358
"15","1",33.59154,"1",2025-04-14 13:31:46,130.24998,111.96588,0.6371495,9.9358021,0.8595341,0,0.51474,0,0.03576661,203,NA,NA,NA,24.01282,28.28424,-1,-1,2025-04-14 13:31:00,2025-04-14 13:00:00,2025-04-14,42,1,0,33,23.32434,2029.206
"16","1",33.58622,"1",2025-04-14 13:34:46,124.26042,106.6989,0.6077192,10.5435213,0.8588759,0,0.51474,0,0.03576661,140,NA,NA,NA,24.01978,28.45238,-1,-1,2025-04-14 13:34:00,2025-04-14 13:00:00,2025-04-14,45,1,0,33,23.44868,2106.98
"17","1",33.58089,"1",2025-04-14 13:37:46,136.887,116.95608,0.6688251,11.2123464,0.8552389,0,0.51474,0,0.03576661,256,NA,NA,NA,24.16193,28.80346,-1,-1,2025-04-14 13:37:00,2025-04-14 13:00:00,2025-04-14,48,1,0,33,23.38491,7289.317
"18","1",33.57557,"1",2025-04-14 13:40:46,144.46116,121.91868,0.7041634,11.9165098,0.8445348,0,0.51474,0,0.03576661,411,NA,NA,NA,25.63113,30.64871,-1,-1,2025-04-14 13:40:00,2025-04-14 13:00:00,2025-04-14,51,1,0,33,23.28175,2013.486
"19","1",33.57024,"1",2025-04-14 13:43:46,143.49948,119.31438,0.6974931,12.6140029,0.8315238,0,0.51474,0,0.03576661,195,NA,NA,NA,26.83198,32.17703,-1,-1,2025-04-14 13:43:00,2025-04-14 13:00:00,2025-04-14,54,1,0,33,23.38349,2018.129
"20","1",33.56491,"1",2025-04-14 13:46:46,131.01708,109.02108,0.6369156,13.2509185,0.8323435,0,0.51474,0,0.03576661,301,NA,NA,NA,26.95644,32.56527,-1,-1,2025-04-14 13:46:00,2025-04-14 13:00:00,2025-04-14,57,1,0,33,23.48936,7259.408
"21","1",33.55959,"1",2025-04-14 13:49:46,127.44486,106.15164,0.619664,13.8705825,0.8333771,0,0.51474,0,0.03576661,432,NA,NA,NA,28.4246,34.44709,-1,-1,2025-04-14 13:49:00,2025-04-14 13:00:00,2025-04-14,60,1,0,33,23.2785,1992.735
"22","1",33.55426,"1",2025-04-14 13:52:46,146.8791,121.17828,0.7128738,14.5834563,0.8255356,0.00424979999999997,0.5189898,3.16500000000011e-05,0.03579826,388,NA,NA,NA,30.55422,36.92778,-1,-1,2025-04-14 13:52:00,2025-04-14 13:00:00,2025-04-14,63,1,0,33,23.32879,1954.896
"23","1",33.54894,"1",2025-04-14 13:55:46,141.5235,117.2991,0.6874769,15.2709332,0.830088,0.00127340000000009,0.5202632,0.00239844,0.0381967,304,NA,NA,NA,32.09901,38.8148,-1,-1,2025-04-14 13:55:00,2025-04-14 13:00:00,2025-04-14,66,1,0,33,23.44889,2054.061
"24","1",33.54361,"1",2025-04-14 13:58:46,116.93202,98.8512,0.5701585,15.8410917,0.84595,0,0.5202632,1.12999999999988e-05,0.038208,234,NA,NA,NA,32.8166,39.84347,-1,-1,2025-04-14 13:58:00,2025-04-14 13:00:00,2025-04-14,69,1,0,33,23.3944,7372.856
"25","1",33.53829,"1",2025-04-14 14:01:46,103.66314,89.77926,0.5078323,16.348924,0.86613,0,0.5202632,0,0.038208,95,NA,NA,NA,32.93456,40.08738,-1,-1,2025-04-14 14:01:00,2025-04-14 14:00:00,2025-04-14,72,2,0,33,23.28436,2026.496
"26","1",33.53296,"1",2025-04-14 14:04:46,100.30116,87.47478,0.492034,16.840958,0.8723882,0,0.5202632,0,0.038208,85,NA,NA,NA,32.95533,40.22171,-1,-1,2025-04-14 14:04:00,2025-04-14 14:00:00,2025-04-14,75,2,0,33,23.38251,1980.75
"27","1",33.52763,"1",2025-04-14 14:07:46,107.22786,91.06596,0.5233039,17.3642619,0.8500874,0,0.5202632,0,0.038208,118,NA,NA,NA,33.02287,40.4767,-1,-1,2025-04-14 14:07:00,2025-04-14 14:00:00,2025-04-14,78,2,0,33,23.48537,7426.155
"28","1",33.52231,"1",2025-04-14 14:10:46,117.3144,98.79816,0.5716068,17.9358687,0.8418033,0,0.5202632,0,0.038208,48,NA,NA,NA,33.03563,40.55906,-1,-1,2025-04-14 14:10:00,2025-04-14 14:00:00,2025-04-14,81,2,0,32.19444,23.26377,2003.631
"29","1",33.51698,"1",2025-04-14 14:13:46,126.68808,106.94622,0.6175602,18.5534289,0.844256,0,0.5202632,0,0.038208,265,NA,NA,NA,33.44375,41.15917,-1,-1,2025-04-14 14:13:00,2025-04-14 14:00:00,2025-04-14,84,2,0,33,23.32147,2042.633
"30","1",33.51166,"1",2025-04-14 14:16:46,128.4963,105.61056,0.6232092,19.1766381,0.8213388,0,0.5202632,0,0.038208,332,NA,NA,NA,34.55562,42.57683,-1,-1,2025-04-14 14:16:00,2025-04-14 14:00:00,2025-04-14,87,2,0,33,23.44383,2045.293
"31","1",33.50633,"1",2025-04-14 14:19:46,120.35166,97.21698,0.5818277,19.7584658,0.8090603,0,0.5202632,0,0.038208,130,NA,NA,NA,35.34722,43.62771,-1,-1,2025-04-14 14:19:00,2025-04-14 14:00:00,2025-04-14,90,2,0,33,23.40048,7081.548
"32","1",33.50101,"1",2025-04-14 14:22:46,100.2807,83.37444,0.4874185,20.2458843,0.8338783,0,0.5202632,0,0.038208,56,NA,NA,NA,35.3645,43.74607,-1,-1,2025-04-14 14:22:00,2025-04-14 14:00:00,2025-04-14,93,2,0,33,23.28614,2223.05
"33","1",33.49568,"1",2025-04-14 14:25:46,90.77142,77.11032,0.4430143,20.6888986,0.8484788,0,0.5202632,0,0.038208,77,NA,NA,NA,35.4071,43.89099,-1,-1,2025-04-14 14:25:00,2025-04-14 14:00:00,2025-04-14,96,2,0,33,23.38412,2099.237
"34","1",33.49036,"1",2025-04-14 14:28:46,92.29854,77.87772,0.4498813,21.1387799,0.8437696,0,0.5202632,0,0.038208,39,NA,NA,NA,35.42508,43.95978,-1,-1,2025-04-14 14:28:00,2025-04-14 14:00:00,2025-04-14,99,2,0,33,23.48827,6770.781
"35","1",33.48503,"1",2025-04-14 14:31:46,96.49242,78.28878,0.466864,21.6056439,0.8127623,0,0.5202632,0,0.038208,31,NA,NA,NA,35.42904,43.99276,-1,-1,2025-04-14 14:31:00,2025-04-14 14:00:00,2025-04-14,102,2,0,33,23.27219,2019.109
"36","1",33.47971,"1",2025-04-14 14:34:46,93.74598,73.2705,0.4504901,22.056134,0.7807456,0,0.5202632,0,0.038208,2,NA,NA,NA,35.42904,44.00166,-1,-1,2025-04-14 14:34:00,2025-04-14 14:00:00,2025-04-14,105,2,0,33,23.3299,2053.589
"37","1",33.47438,"1",2025-04-14 14:37:46,76.82826,58.97955,0.3680117,22.4241457,0.7666318,0,0.5202632,0,0.038208,6,NA,NA,NA,35.42904,44.00507,-1,-1,2025-04-14 14:37:00,2025-04-14 14:00:00,2025-04-14,108,2,0,33,23.45621,2136.391
"38","1",33.46906,"1",2025-04-14 14:40:46,74.80908,56.853198,0.3577022,22.7818479,0.7614571,0,0.5202632,0,0.038208,3,NA,NA,NA,35.42904,44.00734,-1,-1,2025-04-14 14:40:00,2025-04-14 14:00:00,2025-04-14,111,2,0,33,23.37956,6956.042
"39","1",33.46373,"1",2025-04-14 14:43:46,87.1089,66.8298,0.4172099,23.1990578,0.7675644,0,0.5202632,0,0.038208,1,NA,NA,NA,35.42904,44.00768,-1,-1,2025-04-14 14:43:00,2025-04-14 14:00:00,2025-04-14,114,2,0,33,23.29265,2153.495
"40","1",33.4584,"1",2025-04-14 14:46:46,100.33758,79.87068,0.4837672,23.682825,0.7948681,0,0.5202632,0,0.038208,0,NA,NA,NA,35.42904,44.00768,-1,-1,2025-04-14 14:46:00,2025-04-14 14:00:00,2025-04-14,117,2,0,33,23.39756,2084.708
"41","1",33.45308,"1",2025-04-14 14:49:46,121.45134,100.248,0.5895141,24.2723391,0.82416,0,0.5202632,0,0.038208,78,NA,NA,NA,35.43953,44.06327,-1,-1,2025-04-14 14:49:00,2025-04-14 14:00:00,2025-04-14,120,2,0,33,23.47265,6816.927
"42","1",33.44775,"1",2025-04-14 14:52:46,154.74564,130.5807,0.7542748,25.0266139,0.842167,0.00267010000000001,0.5229333,0,0.038208,295,NA,NA,NA,35.63184,44.46901,-1,-1,2025-04-14 14:52:00,2025-04-14 14:00:00,2025-04-14,123,2,0,33,23.27785,2037.371
"43","1",33.44243,"1",2025-04-14 14:55:46,144.95004,123.07608,0.7073702,25.7339841,0.8491507,0.00237799999999999,0.5253113,0,0.038208,327,NA,NA,NA,37.00867,46.20076,-1,-1,2025-04-14 14:55:00,2025-04-14 14:00:00,2025-04-14,126,2,0,33,23.34968,2096.865
"44","1",33.4371,"1",2025-04-14 14:58:46,107.27304,91.24632,0.5236816,26.2576657,0.8505254,0.000414999999999943,0.5257263,0,0.038208,253,NA,NA,NA,38.0027,47.48454,-1,-1,2025-04-14 14:58:00,2025-04-14 14:00:00,2025-04-14,129,2,0,33,23.47994,3067.63
"45","1",33.43178,"1",2025-04-14 15:01:46,123.39744,107.08956,0.6047503,26.862416,0.8651869,3.05000000000444e-05,0.5257568,0.0150511,0.0532591,347,NA,NA,NA,38.64993,48.49703,-1,-1,2025-04-14 15:01:00,2025-04-14 15:00:00,2025-04-14,132,3,0,33,23.34021,6407.182
"46","1",33.42645,"1",2025-04-14 15:04:46,141.573,124.32054,0.6954377,27.5578537,0.8785518,0.00448530000000003,0.5302421,0.0658205,0.1190796,170,NA,NA,NA,39.97147,50.05647,-1,-1,2025-04-14 15:04:00,2025-04-14 15:00:00,2025-04-14,135,3,0,33,23.31608,2223.352
"47","1",33.42113,"1",2025-04-14 15:07:46,125.9502,110.84928,0.6189692,28.1768229,0.8804935,0.000214399999999948,0.5304565,0,0.1190796,188,NA,NA,NA,40.10294,50.3091,-1,-1,2025-04-14 15:07:00,2025-04-14 15:00:00,2025-04-14,138,3,0,33,23.4294,2124.276
"48","1",33.4158,"1",2025-04-14 15:10:46,119.49906,106.9248,0.5892045,28.7660274,0.8940425,0,0.5304565,0,0.1190796,263,NA,NA,NA,40.10482,50.52192,-1,-1,2025-04-14 15:10:00,2025-04-14 15:00:00,2025-04-14,141,3,0,33,23.43519,7698.664
"49","1",33.41048,"1",2025-04-14 15:13:46,125.11326,113.87352,0.6190155,29.3850429,0.910111,0.000623600000000057,0.5310801,0,0.1190796,374,NA,NA,NA,40.65032,51.46223,-1,-1,2025-04-14 15:13:00,2025-04-14 15:00:00,2025-04-14,144,3,0,33,23.29115,2098.777
"50","1",33.40515,"1",2025-04-14 15:16:46,132.89184,117.64152,0.6538383,30.0388812,0.8868874,0.00492519999999996,0.5360053,0.036428,0.1555076,306,NA,NA,NA,41.93492,53.1102,-1,-1,2025-04-14 15:16:00,2025-04-14 15:00:00,2025-04-14,147,3,0,33,23.38006,2156.195
"51","1",33.39983,"1",2025-04-14 15:19:46,133.79292,114.26898,0.6536594,30.6925406,0.853413,6.30000000001463e-06,0.5360116,0.0184427,0.1739503,123,NA,NA,NA,42.44339,53.90288,-1,-1,2025-04-14 15:19:00,2025-04-14 15:00:00,2025-04-14,150,3,0,33,23.49494,7414.355
"52","1",33.3945,"1",2025-04-14 15:22:46,120.39,100.21746,0.5852976,31.2778382,0.8314167,0,0.5360116,0,0.1739503,120,NA,NA,NA,42.50456,54.11313,-1,-1,2025-04-14 15:22:00,2025-04-14 15:00:00,2025-04-14,153,3,0,33,23.28039,2127.119
"53","1",33.38918,"1",2025-04-14 15:25:46,107.40582,88.9794,0.5216975,31.7995357,0.8293845,0,0.5360116,0,0.1739503,41,NA,NA,NA,42.51834,54.17072,-1,-1,2025-04-14 15:25:00,2025-04-14 15:00:00,2025-04-14,156,3,0,33,23.33536,2162.604
"54","1",33.38385,"1",2025-04-14 15:28:46,96.21072,81.21288,0.4689879,32.2685236,0.844537,0,0.5360116,0,0.1739503,0,NA,NA,NA,42.51834,54.17791,-1,-1,2025-04-14 15:28:00,2025-04-14 15:00:00,2025-04-14,159,3,0,33,23.46099,2280.359
"55","1",33.37852,"1",2025-04-14 15:31:46,82.4517,71.22564,0.4037175,32.6722411,0.8653903,0,0.5360116,0,0.1739503,0,NA,NA,NA,42.51834,54.17791,-1,-1,2025-04-14 15:31:00,2025-04-14 15:00:00,2025-04-14,162,3,0,33,23.38046,7094.903
"56","1",33.3732,"1",2025-04-14 15:34:46,75.68304,66.63864,0.3719692,33.0442103,0.880247,0,0.5360116,0,0.1739503,74,NA,NA,NA,42.54063,54.23801,-1,-1,2025-04-14 15:34:00,2025-04-14 15:00:00,2025-04-14,165,3,0,33,23.3022,2118.254
"57","1",33.36787,"1",2025-04-14 15:37:46,82.74588,72.79764,0.4066158,33.4508261,0.8796528,0,0.5360116,0,0.1739503,25,NA,NA,NA,42.54084,54.26603,-1,-1,2025-04-14 15:37:00,2025-04-14 15:00:00,2025-04-14,168,3,0,33,23.411,2129.411
"58","1",33.36255,"1",2025-04-14 15:40:46,86.98752,75.17268,0.4259587,33.8767848,0.8642002,0,0.5360116,0,0.1739503,15,NA,NA,NA,42.54084,54.27308,-1,-1,2025-04-14 15:40:00,2025-04-14 15:00:00,2025-04-14,171,3,0,33,23.4556,6617.206
"59","1",33.35722,"1",2025-04-14 15:43:46,86.71176,72.90276,0.4223615,34.2991463,0.8407525,0,0.5360116,0,0.1739503,5,NA,NA,NA,42.54084,54.27895,-1,-1,2025-04-14 15:43:00,2025-04-14 15:00:00,2025-04-14,174,3,0,33,23.27684,2057.088
"60","1",33.3519,"1",2025-04-14 15:46:46,84.74388,70.41546,0.411855,34.7110013,0.8308778,0,0.5360116,0,0.1739503,4,NA,NA,NA,42.54084,54.28138,-1,-1,2025-04-14 15:46:00,2025-04-14 15:00:00,2025-04-14,177,3,0,33,23.36095,2060.727
"61","1",33.34657,"1",2025-04-14 15:49:46,84.04668,69.55644,0.4081574,35.1191587,0.8278036,0,0.5360116,0,0.1739503,2,NA,NA,NA,42.54084,54.28333,-1,-1,2025-04-14 15:49:00,2025-04-14 15:00:00,2025-04-14,180,3,0,33,23.49222,4729.361
"62","1",33.34124,"1",2025-04-14 15:52:46,87.10914,72.01902,0.4229501,35.5421088,0.8273129,0,0.5360116,0,0.1739503,11,NA,NA,NA,42.54084,54.28807,-1,-1,2025-04-14 15:52:00,2025-04-14 15:00:00,2025-04-14,183,3,0,33,23.30896,4080.575
"63","1",33.33592,"1",2025-04-14 15:55:46,100.5315,84.47586,0.489625,36.0317338,0.8385761,0,0.5360116,0,0.1739503,179,NA,NA,NA,42.59769,54.43028,-1,-1,2025-04-14 15:55:00,2025-04-14 15:00:00,2025-04-14,186,3,0,33,23.32039,2118.028
"64","1",33.33059,"1",2025-04-14 15:58:46,119.33106,101.814,0.5828899,36.6146237,0.8532279,0,0.5360116,0,0.1739503,355,NA,NA,NA,43.15695,55.33251,-1,-1,2025-04-14 15:58:00,2025-04-14 15:00:00,2025-04-14,189,3,0,33,23.44307,2112.684
"65","1",33.32527,"1",2025-04-14 16:01:46,124.81038,104.60172,0.6075671,37.2221908,0.8385667,0,0.5360116,0.000376399999999999,0.1743267,309,NA,NA,NA,44.04048,56.55256,-1,-1,2025-04-14 16:01:00,2025-04-14 16:00:00,2025-04-14,192,4,0,33,23.41105,6838.815
"66","1",33.31994,"1",2025-04-14 16:04:46,124.0353,103.08606,0.6028363,37.8250271,0.8311633,0,0.5360116,0.0167693,0.191096,190,NA,NA,NA,44.86193,57.66755,-1,-1,2025-04-14 16:04:00,2025-04-14 16:00:00,2025-04-14,195,4,0,33,23.29224,2002.074
"67","1",33.31462,"1",2025-04-14 16:07:46,121.90242,104.38104,0.5958628,38.4208899,0.8564845,0,0.5360116,0.000425100000000012,0.1915211,249,NA,NA,NA,45.0636,58.07675,-1,-1,2025-04-14 16:07:00,2025-04-14 16:00:00,2025-04-14,198,4,0,33,23.39215,2093.06
"68","1",33.30929,"1",2025-04-14 16:10:46,123.7119,103.69566,0.6022359,39.0231258,0.8395244,0,0.5360116,0.0256091,0.2171302,301,NA,NA,NA,45.75105,59.16368,-1,-1,2025-04-14 16:10:00,2025-04-14 16:00:00,2025-04-14,201,4,0,33,23.49082,7358.06
"69","1",33.30397,"1",2025-04-14 16:13:46,124.93524,98.74548,0.6015823,39.6247081,0.7906684,0.000531500000000018,0.5365431,0.07243,0.2895602,308,NA,NA,NA,46.86429,60.64475,-1,-1,2025-04-14 16:13:00,2025-04-14 16:00:00,2025-04-14,204,4,0,33,23.28025,2237.808
"70","1",33.29864,"1",2025-04-14 16:16:46,106.52376,82.65372,0.5112252,40.1359333,0.7767676,0.00236749999999997,0.5389106,0.000112700000000021,0.2896729,45,NA,NA,NA,47.20821,61.20515,-1,-1,2025-04-14 16:16:00,2025-04-14 16:00:00,2025-04-14,207,4,0,33,23.34885,2078.84
"71","1",33.29332,"1",2025-04-14 16:19:46,99.35166,78.66336,0.4785466,40.6144799,0.7893263,0,0.5389106,0,0.2896729,107,NA,NA,NA,47.21548,61.32661,-1,-1,2025-04-14 16:19:00,2025-04-14 16:00:00,2025-04-14,210,4,0,33,23.47651,2904.82
"72","1",33.28799,"1",2025-04-14 16:22:46,121.88724,100.70664,0.5917392,41.2062191,0.8235663,0,0.5389106,0,0.2896729,118,NA,NA,NA,47.24668,61.49496,-1,-1,2025-04-14 16:22:00,2025-04-14 16:00:00,2025-04-14,213,4,0,33,23.33602,5943.688
"73","1",33.28267,"1",2025-04-14 16:25:46,133.55292,112.93752,0.6512408,41.8574599,0.8469771,0.00249330000000003,0.5414039,0,0.2896729,218,NA,NA,NA,47.64771,62.15918,-1,-1,2025-04-14 16:25:00,2025-04-14 16:00:00,2025-04-14,216,4,0,33,23.30781,2153.096
"74","1",33.27734,"1",2025-04-14 16:28:46,132.6711,113.10306,0.6479488,42.5054087,0.8528161,0.00275579999999997,0.5441597,0,0.2896729,239,NA,NA,NA,48.11764,62.9292,-1,-1,2025-04-14 16:28:00,2025-04-14 16:00:00,2025-04-14,219,4,0,33,23.4235,2072.145
"75","1",33.27201,"1",2025-04-14 16:31:46,130.6722,108.98376,0.6355152,43.1409239,0.8337539,0,0.5441597,0,0.2896729,337,NA,NA,NA,49.07476,64.17712,-1,-1,2025-04-14 16:31:00,2025-04-14 16:00:00,2025-04-14,222,4,0,33,23.44842,7208.547
"76","1",33.26669,"1",2025-04-14 16:34:46,125.05284,102.309,0.6059871,43.746911,0.818491,0.000631399999999949,0.5447911,0,0.2896729,287,NA,NA,NA,49.99104,65.46875,-1,-1,2025-04-14 16:34:00,2025-04-14 16:00:00,2025-04-14,225,4,0,33,23.29429,2179.708
"77","1",33.26136,"1",2025-04-14 16:37:46,114.35538,94.65588,0.5553639,44.3022749,0.8283252,0.00342770000000003,0.5482188,0,0.2896729,185,NA,NA,NA,50.25686,66.00333,-1,-1,2025-04-14 16:37:00,2025-04-14 16:00:00,2025-04-14,228,4,0,33,23.37767,2124.632
"78","1",33.25604,"1",2025-04-14 16:40:46,105.48732,88.10442,0.513169,44.8154439,0.8351392,0,0.5482188,0,0.2896729,103,NA,NA,NA,50.26679,66.15121,-1,-1,2025-04-14 16:40:00,2025-04-14 16:00:00,2025-04-14,231,4,0,33,23.50184,5638.413
"79","1",33.25071,"1",2025-04-14 16:43:46,100.83186,84.4551,0.4907856,45.3062295,0.8376257,0,0.5482188,0,0.2896729,209,NA,NA,NA,50.27936,66.30431,-1,-1,2025-04-14 16:43:00,2025-04-14 16:00:00,2025-04-14,234,4,0,33,23.29165,3566.571
"80","1",33.24539,"1",2025-04-14 16:46:46,105.18738,89.307,0.5133169,45.8195464,0.849102,0,0.5482188,0,0.2896729,214,NA,NA,NA,50.28308,66.467,-1,-1,2025-04-14 16:46:00,2025-04-14 16:00:00,2025-04-14,237,4,0,33,23.33323,2154.549
"81","1",33.24006,"1",2025-04-14 16:49:46,107.33004,90.64638,0.5232427,46.3427891,0.8437728,0,0.5482188,0,0.2896729,87,NA,NA,NA,50.30102,66.64226,-1,-1,2025-04-14 16:49:00,2025-04-14 16:00:00,2025-04-14,240,4,0,33,23.45634,2158.883
"82","1",33.23474,"1",2025-04-14 16:52:46,98.65998,79.31976,0.4765465,46.8193356,0.802291,0,0.5482188,0,0.2896729,9,NA,NA,NA,50.30394,66.69093,-1,-1,2025-04-14 16:52:00,2025-04-14 16:00:00,2025-04-14,243,4,0,33,23.38047,7115.303
"83","1",33.22941,"1",2025-04-14 16:55:46,89.61318,69.7944,0.4303582,47.2496938,0.7795342,0,0.5482188,0,0.2896729,10,NA,NA,NA,50.30394,66.69093,-1,-1,2025-04-14 16:55:00,2025-04-14 16:00:00,2025-04-14,246,4,0,33,23.30059,2080.685
"84","1",33.22409,"1",2025-04-14 16:58:46,83.0856,64.69644,0.3989946,47.6486884,0.7789178,0,0.5482188,0,0.2896729,31,NA,NA,NA,50.30906,66.71145,-1,-1,2025-04-14 16:58:00,2025-04-14 16:00:00,2025-04-14,249,4,0,33,23.40757,2169.406
"85","1",33.21876,"1",2025-04-14 17:01:46,83.10606,65.11014,0.3995327,48.0482211,0.7834436,0,0.5482188,0,0.2896729,0,NA,NA,NA,50.32071,66.7627,-1,-1,2025-04-14 17:01:00,2025-04-14 17:00:00,2025-04-14,252,5,0,33,23.47682,7407.761
"86","1",33.21344,"1",2025-04-14 17:04:46,85.38282,66.98244,0.4105763,48.4587974,0.7845612,0,0.5482188,0,0.2896729,13,NA,NA,NA,50.32071,66.77917,-1,-1,2025-04-14 17:04:00,2025-04-14 17:00:00,2025-04-14,255,5,0,33,23.28065,2122.299
"87","1",33.20811,"1",2025-04-14 17:07:46,86.7483,67.21896,0.4162193,48.8750167,0.7750015,0,0.5482188,0,0.2896729,14,NA,NA,NA,50.32071,66.79561,-1,-1,2025-04-14 17:07:00,2025-04-14 17:00:00,2025-04-14,258,5,0,33,23.35859,2061.225
"88","1",33.20279,"1",2025-04-14 17:10:46,89.4987,69.2118,0.4292627,49.3042794,0.7732357,0,0.5482188,0,0.2896729,63,NA,NA,NA,50.32071,66.81304,-1,-1,2025-04-14 17:10:00,2025-04-14 17:00:00,2025-04-14,261,5,0,33,23.49095,4421.446
"89","1",33.19746,"1",2025-04-14 17:13:46,93.15894,72.67308,0.4475159,49.7517953,0.7800839,0,0.5482188,0,0.2896729,2,NA,NA,NA,50.32071,66.82811,-1,-1,2025-04-14 17:13:00,2025-04-14 17:00:00,2025-04-14,264,5,0,33,23.32104,5131.953
"90","1",33.19213,"1",2025-04-14 17:16:46,95.65734,75.53448,0.4605267,50.212322,0.7897652,0,0.5482188,0,0.2896729,2,NA,NA,NA,50.32071,66.82811,-1,-1,2025-04-14 17:16:00,2025-04-14 17:00:00,2025-04-14,267,5,0,33,23.32298,2137.725
"91","1",33.18681,"1",2025-04-14 17:19:46,94.89072,75.05586,0.4569762,50.6692982,0.790748,0,0.5482188,0,0.2896729,16,NA,NA,NA,50.32071,66.82855,-1,-1,2025-04-14 17:19:00,2025-04-14 17:00:00,2025-04-14,270,5,0,33,23.44173,2260.506
"92","1",33.18148,"1",2025-04-14 17:22:46,89.23524,69.10908,0.4281106,51.0974088,0.7739717,0,0.5482188,0,0.2896729,8,NA,NA,NA,50.32071,66.83752,-1,-1,2025-04-14 17:22:00,2025-04-14 17:00:00,2025-04-14,273,5,0,33,23.42079,7001.497
